2025/09/07 22:27:24.192  97n27u5cmim1 [Merge:JobStart] Version: '3.3.008.01'. Command args: '-form=./dut.renov.auto.xatw -data=./p.dut.amostra3.renov.auto.xml -documentTag=Document -config=/DocOrigin/User/Config/CeleparPDF.prt -output=./Amostra_03_full.pdf -logfile=./Amostra_03_full.log $B="C:/DocOrigin/User/Forms/celepar/POC/Amostra 03" $E=C:/DocOrigin/DO/Bin $R=C:/DocOrigin $N=Merge $U=/DocOrigin/User $O=$U/Overrides $F=$U/Forms $C=$U/Config $S=$U/Scripts $L=$U/Logs $P=C:\DocOrigin\User\xpdf-tools-win-4.05\bin64; $T=$U/Tmp -message=$E/DocOrigin_EN.xml -FnfDataExts=jet;dat;fnf -JsonDataExts=json -XfdfDataExts=xfdf'. Current dir: 'C:\DocOrigin\User\Forms\celepar\POC\Amostra 03'.
2025/09/07 22:27:25.483 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#177 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.483 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#178 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.484 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#179 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.485 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#180 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.485 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#181 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.486 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#182 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.486 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#183 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.487 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#184 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.488 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#185 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.488 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#186 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.489 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#187 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.489 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#188 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.490 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#189 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.490 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#190 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.491 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#191 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.492 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#192 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.492 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#193 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.493 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#194 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.493 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#195 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.494 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#196 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.494 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#197 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.495 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#198 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.495 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#199 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.496 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#200 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.497 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#201 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.497 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#202 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.498 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#203 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.498 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#204 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.499 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#205 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.499 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#206 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.500 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#207 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.500 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#208 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.501 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#209 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.502 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#210 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.502 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#211 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.503 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#212 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.503 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#213 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.504 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#214 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.504 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#215 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.505 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#216 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.506 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#217 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.506 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#218 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.507 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#219 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.507 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#220 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.508 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#221 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.509 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#222 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.509 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#223 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.510 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#224 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.510 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#225 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.511 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#226 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.512 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#227 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.512 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#228 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.513 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#229 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.513 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#230 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.514 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#231 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.514 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#232 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.515 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#233 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.516 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#234 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.516 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#235 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.517 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#236 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.517 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#237 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.518 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#238 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.519 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#239 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.519 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#240 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.520 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#241 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.520 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#242 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.521 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#243 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.522 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#244 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.522 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#245 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.523 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#246 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.523 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#247 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.524 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#248 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.524 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#249 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.525 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#250 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.525 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#251 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.526 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#252 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.526 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#253 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.527 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#254 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.528 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#255 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.528 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#256 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.529 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#257 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.530 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#258 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.530 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#259 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.532 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#260 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.532 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#261 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.533 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#262 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.533 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#263 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.534 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#264 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.534 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#265 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.535 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#266 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.535 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#267 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.536 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#268 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.537 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#269 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.537 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#270 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.538 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#271 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.538 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#272 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
